Datetime,Tweet.URL,Tweet.Id,Tweet.User.Id,Text,Username,User.Location,replyCount,retweetCount,likeCount,quoteCount,language,retweetedTweet,quotedTweet,mentionedUsers,clean_text,date,month,week,sentiment_score,sentiment_label
2020-08-26 11:17:10+00:00,https://twitter.com/anindadewayanti/status/1298580241271492608,1.2985802412714926e+18,70041451.0,"My piece was carried by @ChannelNewsAsia. On Monday, six provinces have declared alert status for forest fires. 

Hope people will start talking about the unintended consequences of these crises. Haze X Coronavirus doesn’t sound good at all, guys.

https://t.co/6ZqmobPL1I",anindadewayanti,Singapore,1,0,2,0,en,,,"[User(username='ChannelNewsAsia', displayname='CNA', id=38400130, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",piece carried monday six provinces declared alert status forest fires hope people start talking unintended consequences crises haze x coronavirus doesnt sound good guys,2020-08-26,8,35,0.7906,positive
2020-08-26 02:29:33+00:00,https://twitter.com/iGeneLaboratory/status/1298447463573938176,1.298447463573938e+18,3016153224.0,"INEX Innovate announces the launch of COVID-19 testing services.

For more updates with the latest news, follow us on Instagram or visit https://t.co/W1TjNce78S

#covid19 #igene #igenelaboratory #inexinnovate… https://t.co/A7txqRKv4z",iGeneLaboratory,Singapore,0,2,3,0,en,,,,inex innovate announces launch covid testing services updates latest news follow us instagram visit,2020-08-26,8,35,0.4939,positive
2020-08-25 22:50:10+00:00,https://twitter.com/kborsetti/status/1298392252893417474,1.2983922528934175e+18,15925224.0,Reading a US parent related blog last night and a parent reported that their child started high school in person on Aug 12 and 'only' 9 cases of covid (suspected or confirmed) have been reported in the HS so far. The school is continuing in person. No words.,kborsetti,The Little Red Dot,1,0,0,0,en,,,,reading us parent related blog last night parent reported child started high school person aug cases covid suspected confirmed reported hs far school continuing person words,2020-08-25,8,35,-0.4767,negative
2020-08-25 22:18:03+00:00,https://twitter.com/VishnoiSays/status/1298384168078860288,1.2983841680788603e+18,81342472.0,Wuhan Beat the Virus. Now It's Moving on by Shutting Out the World. https://t.co/dAJ9KFXYkN,VishnoiSays,Singapore,0,0,0,0,en,,,,wuhan beat virus now s moving shutting world,2020-08-25,8,35,0.0,neutral
2020-08-25 19:07:57+00:00,https://twitter.com/askchow/status/1298336329034379265,1.2983363290343793e+18,156380349.0,"With ‘high trust locations’ sought after in a post-Covid world, S’pore can thrive as Asean hub: Tharman https://t.co/EHS19yJG7g via @TODAYonline",askchow,,0,0,0,0,en,,,"[User(username='TODAYonline', displayname='TODAY', id=41085467, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",high trust locations sought post covid world spore can thrive asean hub tharman,2020-08-25,8,35,0.5106,positive
2020-08-25 12:15:59+00:00,https://twitter.com/cheesycaramel/status/1298232656090472448,1.2982326560904724e+18,8.650261896346583e+17,@wxysze Tell her !!!! I bo kamuan why u all never just say her !!!! This is how covid spreads tell her hahaha,cheesycaramel,,1,0,0,0,en,,,"[User(username='wxysze', displayname='way sze', id=425055975, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",tell bo kamuan u never just say covid spreads tell hahaha,2020-08-25,8,35,0.6973,positive
2020-08-25 11:59:48+00:00,https://twitter.com/nnxsri/status/1298228580850135040,1.298228580850135e+18,56371299.0,genuine question: how do women wearing hijabs wear a mask in this covid era?,nnxsri,Singapore,2,0,0,0,en,,,,genuine question women wearing hijabs wear mask covid era,2020-08-25,8,35,0.0,neutral
2020-08-25 11:05:04+00:00,https://twitter.com/DanielPonidi/status/1298214806600605696,1.2982148066006057e+18,1.180751501297275e+18,"Oct 2019 at #YellowCraneTower #Wuhan, Hubei province #China https://t.co/rt86XAeQCR",DanielPonidi,"Kota Batam, Kepulauan Riau",0,0,1,0,en,,,,oct hubei province,2020-08-25,8,35,0.0,neutral
2020-08-25 08:01:10+00:00,https://twitter.com/vipultyagig/status/1298168528017559552,1.2981685280175596e+18,370733540.0,@allaboutGST @GST_Council @gstindia @Infosys_GSTN Any latest news on eInvoicing? Will it be mandatory from 01-oct or there are chances it can be postponed due to covid?,vipultyagig,Singapore,0,0,0,0,en,,,"[User(username='allaboutGST', displayname='All About GST', id=791967455342059522, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='GST_Council', displayname='GST Council', id=760929801897062400, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='gstindia', displayname='GST Systems', id=792968166251061248, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Infosys_GSTN', displayname='GST Tech', id=869060106893144065, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",latest news einvoicing mandatory oct chances can postponed due covid,2020-08-25,8,35,0.168,positive
2020-08-25 05:39:27+00:00,https://twitter.com/MdHafizSutrisno/status/1298132864781807616,1.2981328647818076e+18,1695527359.0,Covid really made me think about my career choices,MdHafizSutrisno,,0,0,1,0,en,,,,covid really made think career choices,2020-08-25,8,35,0.0,neutral
2020-08-25 05:16:35+00:00,https://twitter.com/chat2deen/status/1298127107944374278,1.2981271079443743e+18,74392791.0,@EngrOtuoze @DrJoeAbah We are all fine. Things are very ok except for just minor restrictions. The covid issue is been managed diligently. Total active case through out the country is just 184. https://t.co/p3I4PUReg0,chat2deen,"中区, 新加坡",1,0,1,0,en,,,"[User(username='EngrOtuoze', displayname='Engr. Dr. A. O. Otuoze', id=191002010, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='DrJoeAbah', displayname='Dr. Joe Abah', id=2257546388, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",fine things ok except just minor restrictions covid issue managed diligently total active case country just,2020-08-25,8,35,0.742,positive
2020-08-24 18:07:26+00:00,https://twitter.com/kikiluciano_30/status/1297958712561283074,1.297958712561283e+18,752722020.0,It’s been awhile since we do crazy stuff together.. I just wish this COVID shits over and we can have our crazy life back! I need a holiday!! I love you booboo @nani1782 @ Singapore - The… https://t.co/96imkyKxru,kikiluciano_30,"Ang Mo Kio, Singapore",0,0,0,0,en,,,"[User(username='nani1782', displayname='Isnaini', id=546837539, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",awhile since crazy stuff together just wish covid shits can crazy life back need holiday love booboo singapore,2020-08-24,8,35,0.5538,positive
2020-08-24 16:23:35+00:00,https://twitter.com/DawnChanSG/status/1297932577118928897,1.297932577118929e+18,633073304.0,"Throwback to qi_philosophy_cafe food tasting with @desertingbeauty, @chueonit, fatpigdiary &amp; @probaby12.

It is great catching up again after COVID &amp; Im so glad that we are meeting again at qi_philosophy_cafe! 

It… https://t.co/MrnlCAp1pO",DawnChanSG,Singapore,0,0,0,0,en,,,"[User(username='Desertingbeauty', displayname='Desertingbeauty', id=1141328493868773378, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='chueonit', displayname='Melissa Chue', id=3185949277, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Probaby12', displayname='ยองน้อย', id=953611980123746305, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",throwback qi philosophy cafe food tasting fatpigdiary amp great catching covid amp im glad meeting qi philosophy cafe,2020-08-24,8,35,0.8503,positive
2020-08-24 15:02:27+00:00,https://twitter.com/himanshu2904/status/1297912161449082880,1.297912161449083e+18,43140612.0,"Have you Seen the @KoreanTravel ad ? It is mind blowing. I love south Korea, I love Koreans and their music. 
Visiting Seoul and Busan soon after Covid. #VisitKorea 

https://t.co/m5bveOlrEF",himanshu2904,Singapore,0,0,0,0,en,,,"[User(username='KoreanTravel', displayname='VisitKorea', id=56257681, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",seen ad mind blowing love south korea love koreans music visiting seoul busan soon covid,2020-08-24,8,35,0.8555,positive
2020-08-24 12:55:37+00:00,https://twitter.com/jkzk99/status/1297880240962695169,1.2978802409626952e+18,1.2820428933775235e+18,And now this Covid bullshit gonna make it tougher for me https://t.co/nlQ73YRuHv,jkzk99,Singapore,0,0,0,0,en,,,,now covid bullshit gonna make tougher,2020-08-24,8,35,-0.4767,negative
2020-08-24 11:11:25+00:00,https://twitter.com/ajithkanth009/status/1297854019415678977,1.2978540194156787e+18,1.0765395876552173e+18,"Noted the point's sir 🙏
#BeSafe #WearADamnMask 
#WearAMask #CoronaVirus #pandemic https://t.co/xXnBzjyz4h",ajithkanth009,Singapore,0,0,0,0,en,,https://twitter.com/FaheemYounus/status/1297837968435097600,,noted point s sir,2020-08-24,8,35,0.0,neutral
2020-08-24 09:08:01+00:00,https://twitter.com/mulletrider/status/1297822963601793024,1.297822963601793e+18,340413554.0,"@theiconic15 @Flannyballs Nice financials are a mystery to me.  If there's a buyer I assume we'd sell. He does strike me and someone who's value would suffer in a Covid market, was surprised by the Juve links",mulletrider,,2,0,0,0,en,,,"[User(username='theiconic15', displayname='TJ Watt Ultras', id=1151559465398915072, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Flannyballs', displayname='Football Flan', id=198962989, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",nice financials mystery s buyer assume d sell strike someone s value suffer covid market surprised juve links,2020-08-24,8,35,0.2732,positive
